path,label,entropy,repeat_rate
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8388870.flac,bonafide,9.89077175836694,0.003588516730815172
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4290789.flac,bonafide,9.831417118207732,0.0020833334419876337
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9506168.flac,bonafide,9.877032824998205,0.0020649780053645372
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4606578.flac,bonafide,9.813432294939954,0.0030594405252486467
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9863654.flac,bonafide,9.788128019963839,0.005163043271750212
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2439075.flac,bonafide,9.86286363526688,0.001806358341127634
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5954195.flac,bonafide,9.87759370501623,0.0033275464083999395
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4362109.flac,bonafide,9.866753085835478,0.0045362901873886585
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5326363.flac,bonafide,9.826385568911915,0.0020529197063297033
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1611587.flac,bonafide,9.788394738637518,0.0027281746733933687
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8052308.flac,bonafide,9.895602844012105,0.002753831446170807
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6015645.flac,bonafide,9.815362040811697,0.0026978417299687862
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5065316.flac,bonafide,9.861707071970162,0.004513889085501432
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5374473.flac,bonafide,9.856513604481883,0.0040064104832708836
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4176612.flac,bonafide,9.805077667997612,0.00352822570130229
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9593260.flac,bonafide,9.875669007013457,0.0033632286358624697
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3154528.flac,bonafide,9.874467445647563,0.0032552082557231188
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5669661.flac,bonafide,9.882917998295422,0.0022935778833925724
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3995089.flac,bonafide,9.834464314814506,0.004491018131375313
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2345808.flac,bonafide,9.7869610150309,0.0028176228515803814
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7075102.flac,bonafide,9.793582374606277,0.0048828125
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7974459.flac,bonafide,9.831386409806639,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4105004.flac,bonafide,9.87086636772126,0.002352150622755289
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3485288.flac,bonafide,9.8082842962543,0.00415209773927927
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7208401.flac,bonafide,9.69308461089491,0.0017755682347342372
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4436477.flac,bonafide,9.843420084332788,0.001953125
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8208951.flac,bonafide,9.77366674459623,0.0013469827827066183
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8651978.flac,bonafide,9.774084983429056,0.0014880952658131719
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1963829.flac,bonafide,9.919969726001193,0.002980245277285576
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4891261.flac,bonafide,9.858763715392518,0.0029605263844132423
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2280500.flac,bonafide,9.912137181814469,0.0028219064697623253
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5799348.flac,bonafide,9.839569685006431,0.0017468944424763322
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3680444.flac,bonafide,9.800672126070449,0.002197265625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2054424.flac,bonafide,9.772987796956654,0.0019188596634194255
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7357748.flac,bonafide,9.800665193893273,0.0023496239446103573
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1873366.flac,bonafide,9.851943685072575,0.00434027798473835
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7514330.flac,bonafide,9.85606144196302,0.0019642857369035482
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7179987.flac,bonafide,9.888151803100065,0.0022522523067891598
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7121055.flac,bonafide,9.87124742693743,0.003685897449031472
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9378967.flac,bonafide,9.860852660236926,0.0028872282709926367
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7839297.flac,bonafide,9.846336094637667,0.0028409091755747795
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1991708.flac,bonafide,9.831157462532039,0.0031672297045588493
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6105178.flac,bonafide,9.84096636117266,0.004687500186264515
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9772981.flac,bonafide,9.760441325811236,0.0014880952658131719
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7223058.flac,bonafide,9.766271943376468,0.0035635964013636112
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5114581.flac,bonafide,9.876960388073098,0.001962560461834073
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6877652.flac,bonafide,9.810615955988318,0.0021306818816810846
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6946670.flac,bonafide,9.85688704291434,0.0026881720405071974
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9251617.flac,bonafide,9.847545268546599,0.0029296875
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7826829.flac,bonafide,9.79530092024268,0.002197265625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2147294.flac,bonafide,9.869629573858145,0.0016025641234591603
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8172146.flac,bonafide,9.863213259873351,0.0023271276149898767
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9276467.flac,bonafide,9.859177366094322,0.002577319508418441
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1410416.flac,bonafide,9.81812873449353,0.0029653285164386034
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1831818.flac,bonafide,9.877699364877074,0.002358490601181984
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6034182.flac,bonafide,9.805748586301794,0.0026041667442768812
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7579441.flac,bonafide,9.894862121050782,0.0032771534752100706
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8589988.flac,bonafide,9.895284213298956,0.003949814010411501
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9969620.flac,bonafide,9.884844811785145,0.001829954911954701
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3470152.flac,bonafide,9.850092285355286,0.0019290123600512743
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6093991.flac,bonafide,9.871350067982405,0.0014285714132711291
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7214355.flac,bonafide,9.882631633606302,0.002487562131136656
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2127844.flac,bonafide,9.84769164048948,0.0023482658434659243
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1636151.flac,bonafide,9.795545479077543,0.004638671875
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1363347.flac,bonafide,9.805267802398356,0.0024801588151603937
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8925615.flac,bonafide,9.7951596702086,0.001764112850651145
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6450026.flac,bonafide,9.869740970750033,0.002796052722260356
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9213454.flac,bonafide,9.797152721919051,0.003276209579780698
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3068473.flac,bonafide,9.767147142296638,0.0016592920292168856
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5683238.flac,bonafide,9.888042145954676,0.0031914892606437206
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1923872.flac,bonafide,9.892979922869864,0.000811688310932368
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5399126.flac,bonafide,9.89740472941693,0.0040533472783863544
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3849267.flac,bonafide,9.762249267905087,0.005059523973613977
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1482834.flac,bonafide,9.873080501862656,0.002796052722260356
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8490726.flac,bonafide,9.899828525825601,0.002993294969201088
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6724576.flac,bonafide,9.918085730681717,0.0015404929872602224
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4043474.flac,bonafide,9.827408655088659,0.0026223775930702686
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7344886.flac,bonafide,9.837328967556417,0.003328402293846011
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2707835.flac,bonafide,9.847195264389729,0.002588757313787937
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8898922.flac,bonafide,9.854862941683367,0.002070783171802759
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2066209.flac,bonafide,9.85615355427028,0.0039285714738070965
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1861398.flac,bonafide,9.792798840240689,0.001669847290031612
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4615562.flac,bonafide,9.861849161739036,0.002375731011852622
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4270225.flac,bonafide,9.762579838775144,0.0049778763204813
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6271185.flac,bonafide,9.865798544547623,0.002493350999429822
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3772667.flac,bonafide,9.842772348804964,0.0015625000232830644
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4263726.flac,bonafide,9.80540113532684,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9048990.flac,bonafide,9.843729186851373,0.0028901733458042145
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6594586.flac,bonafide,9.82599377065377,0.002819548826664686
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8726287.flac,bonafide,9.881009244868707,0.002211084822192788
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9457505.flac,bonafide,9.846218764295136,0.0032051282469183207
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2598851.flac,bonafide,9.777618604865111,0.0031779659911990166
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2118892.flac,bonafide,9.9049230745525,0.0032366071827709675
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9032022.flac,bonafide,9.831130396542974,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6059767.flac,bonafide,9.792292260764611,0.003101145150139928
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3447323.flac,bonafide,9.839106592304539,0.003086419776082039
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5795707.flac,bonafide,9.833749659156856,0.0012019231216982007
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8105555.flac,bonafide,9.854017802362268,0.003846153849735856
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6376473.flac,bonafide,9.851071792398484,0.002329192589968443
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9102017.flac,bonafide,9.799516606989588,0.0027281746733933687
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2482961.flac,bonafide,9.873913587186774,0.0028266331646591425
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8955767.flac,bonafide,9.811469131704722,0.0027372261974960566
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2642748.flac,bonafide,9.85215503240525,0.0019409938249737024
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9189420.flac,bonafide,9.83203935429194,0.0027636054437607527
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6631167.flac,bonafide,9.825858233561647,0.0029965753201395273
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3395385.flac,bonafide,9.879062202651628,0.001407657633535564
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4051929.flac,bonafide,9.79714719704448,0.0027281746733933687
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7696598.flac,bonafide,9.85909530393122,0.001848118263296783
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7467165.flac,bonafide,9.823764646831773,0.0010416667209938169
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5266787.flac,bonafide,9.82199248058916,0.0033783784601837397
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2175978.flac,bonafide,9.894470244528954,0.003000000026077032
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1979527.flac,bonafide,9.867471400899591,0.0012019231216982007
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3264459.flac,bonafide,9.757458976157949,0.0014334862353280187
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8178089.flac,bonafide,9.877303700718127,0.002176616806536913
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1023546.flac,bonafide,9.845901070062764,0.002135093091055751
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8275432.flac,bonafide,9.865190188704156,0.001884422148577869
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3747046.flac,bonafide,9.828197415495817,0.004645270295441151
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4197596.flac,bonafide,9.726198422738861,0.0009973404230549932
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5326968.flac,bonafide,9.866890800832483,0.0034539473708719015
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4630790.flac,bonafide,9.830076193758558,0.004667207598686218
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4711197.flac,bonafide,9.850385498370777,0.003289473708719015
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9553112.flac,bonafide,9.805721118673663,0.005639097653329372
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5696560.flac,bonafide,9.708321055653913,0.0023271276149898767
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6756969.flac,bonafide,9.795674965201897,0.0009765625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1325649.flac,bonafide,9.795521369577004,0.0024245688691735268
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3545264.flac,bonafide,9.732634051943275,0.0032552082557231188
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7677120.flac,bonafide,9.825797058625767,0.0049446201883256435
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1878391.flac,bonafide,9.912702542255325,0.0038831362035125494
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9779411.flac,bonafide,9.715046949885688,0.0013888889225199819
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7051313.flac,bonafide,9.820733352257548,0.00492294505238533
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9398797.flac,bonafide,9.841630244221204,0.003105590119957924
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1511191.flac,bonafide,9.82041815534294,0.0034215329214930534
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9166813.flac,bonafide,9.896285562794914,0.00348657020367682
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4486316.flac,bonafide,9.805839050086565,0.0020833334419876337
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5900964.flac,bonafide,9.846005663819753,0.0027412280905991793
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6627080.flac,bonafide,9.756193845546356,0.0024271844886243343
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7450091.flac,bonafide,9.783342162671333,0.0022321429569274187
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3751646.flac,bonafide,9.802791800837463,0.0018518518190830946
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1820050.flac,bonafide,9.779950339652292,0.0026483051478862762
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5463606.flac,bonafide,9.781083736769814,0.0029761905316263437
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6212674.flac,bonafide,9.783558558144637,0.0027281746733933687
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3560086.flac,bonafide,9.799643097987424,0.00244140625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8887502.flac,bonafide,9.839248560030688,0.002994012087583542
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5100132.flac,bonafide,9.753252318870873,0.0018203883664682508
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3725307.flac,bonafide,9.865958946220577,0.0030139593873173
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9778924.flac,bonafide,9.75915950625556,0.0018203883664682508
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1307755.flac,bonafide,9.853397076890575,0.0027736686170101166
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4898635.flac,bonafide,9.85001051243971,0.0010838150046765804
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2507487.flac,bonafide,9.82461693510723,0.0031672297045588493
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4077869.flac,bonafide,9.77798705802588,0.0022123893722891808
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4667091.flac,bonafide,9.879218648744985,0.0033536585979163647
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8193150.flac,bonafide,9.874596285478557,0.0036118091084063053
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7965624.flac,bonafide,9.852235710120693,0.001806358341127634
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6965985.flac,bonafide,9.909862107368966,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6160841.flac,bonafide,9.893471197788774,0.0032283058390021324
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6275615.flac,bonafide,9.839424714498662,0.0021853146608918905
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3508808.flac,bonafide,9.808340216537292,0.003935185261070728
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8419713.flac,bonafide,9.824201516915526,0.002533783670514822
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9536026.flac,bonafide,9.87564794581301,0.002264492679387331
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8171933.flac,bonafide,9.850234254228267,0.0036549707874655724
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3505871.flac,bonafide,9.75600108930446,0.0033783784601837397
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6686104.flac,bonafide,9.798083882135785,0.0010593220358714461
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1243533.flac,bonafide,9.835551988578985,0.0022321429569274187
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2034214.flac,bonafide,9.80674160637112,0.0022810217924416065
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7422329.flac,bonafide,9.76478905096985,0.0022522523067891598
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9958393.flac,bonafide,9.832453880259978,0.0030381944961845875
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3570279.flac,bonafide,9.841789326575796,0.003881987649947405
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8683526.flac,bonafide,9.78685205207028,0.0018229166744276881
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4509152.flac,bonafide,9.842146530066293,0.001623376621864736
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3626619.flac,bonafide,9.854534451129602,0.0019642857369035482
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3593688.flac,bonafide,9.792633321889888,0.0025845863856375217
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4654973.flac,bonafide,9.858772092691407,0.0022823032923042774
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9513704.flac,bonafide,9.808963858522134,0.0010926573304459453
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8707487.flac,bonafide,9.873508163298478,0.0036118091084063053
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9549153.flac,bonafide,9.821777219422522,0.001669847290031612
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9622854.flac,bonafide,9.791607156519424,0.0033653846476227045
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5322386.flac,bonafide,9.93226196741421,0.0034632731694728136
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8639228.flac,bonafide,9.895097324637797,0.002794715343043208
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9382795.flac,bonafide,9.832022696479097,0.0035895269829779863
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8841091.flac,bonafide,9.811771981719883,0.0040865386836230755
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7196016.flac,spoof,9.751145157201584,0.002730582607910037
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2021613.flac,spoof,9.832748027456681,0.0030674845911562443
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6942847.flac,spoof,9.653303789560521,0.0016891892300918698
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8159529.flac,spoof,9.798785888388572,0.003276209579780698
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8367117.flac,spoof,9.84774733494227,0.0018028846243396401
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4873700.flac,spoof,9.84637368755719,0.0031811376102268696
